id,Dim1,Dim2
1,2.5768,9.0618
2,2.3579,6.9804
3,2.6763,10.0365
4,2.0836,8.953
5,2.3881,9.8873
6,2.399,8.8879
7,2.6412,8.0403
8,2.4506,8.485
9,2.4379,9.3027
10,2.5088,8.5573
11,2.2027,8.9585
12,2.4997,7.5445
13,2.4903,8.2466
14,2.572,10.07
15,2.537,9.4809
16,2.7217,8.6849
17,2.353,9.374
18,2.4251,8.594
19,2.9381,9.1101
20,2.5654,9.955
21,2.885,8.3289
22,2.8757,9.2987
23,2.7021,7.3124
24,2.3661,8.4641
25,2.5327,8.685
26,2.5697,9.7412
27,2.116,9.5041
28,2.563,9.6613
29,2.3767,9.9083
30,2.3958,8.8109
31,2.9981,8.2722
32,2.8723,9.0407
33,2.2675,9.4834
34,2.3432,7.7247
35,2.4442,7.6393
36,2.5689,7.9858
37,2.6088,8.2216
38,2.3737,8.5179
39,2.3327,8.6005
40,2.3841,8.8339
41,2.6106,9.627
42,2.7396,8.5775
43,2.2242,7.9284
44,2.4974,9.7596
45,2.3301,7.6976
46,2.7503,9.1776
47,2.1665,9.1623
48,2.4354,9.8055
49,3.0331,7.9156
50,2.8619,7.7786
51,2.2834,9.6945
52,2.2432,10.0873
53,2.2299,8.5547
54,2.1684,8.0477
55,2.3858,7.9722
56,2.1546,7.9745
57,2.4697,8.2451
58,2.5196,8.7246
59,2.8111,8.1889
60,2.4559,10.0163
61,2.2919,8.113
62,2.4668,8.3854
63,2.6209,8.8233
64,2.0479,8.4329
65,2.4169,8.3656
66,2.3918,8.6841
67,2.5929,7.7651
68,2.2356,8.2743
69,2.5976,9.0832
70,2.3788,9.6753
71,2.3831,8.6183
72,2.7324,8.4923
73,2.0173,8.7018
74,3.019,8.0849
75,2.8118,7.1934
76,1.8604,8.9104
77,2.5237,9.3818
78,2.0912,8.0467
79,1.6934,8.4709
80,2.2375,8.9808
81,1.894,8.7325
82,1.7335,9.3393
83,2.0973,8.9272
84,1.866,8.0564
85,1.8957,8.8203
86,2.1973,9.5554
87,2.4257,9.5597
88,2.0508,7.433
89,1.7435,8.993
90,2.2787,8.5969
91,1.8187,9.1825
92,2.2617,8.942
93,1.9408,8.8933
94,2.2627,7.6312
95,2.252,8.3745
96,1.8953,8.0496
97,2.0659,8.6348
98,1.6385,10.1772
99,2.0856,9.1877
100,1.8956,7.8657
101,1.9339,9.0702
102,2.1812,8.5717
103,2.2363,8.7754
104,2.5411,8.3402
105,2.2626,8.7653
106,1.8413,8.4607
107,2.1818,9.8123
108,1.8802,7.8282
109,1.994,8.7141
110,1.9333,8.526
111,2.8246,9.2441
112,1.9387,8.7325
113,1.9884,9.6649
114,1.7526,9.0354
115,1.5326,9.1375
116,2.1179,8.523
117,1.8309,8.8615
118,2.666,8.5108
119,1.5282,8.9548
120,2.3854,8.5158
121,2.6879,9.3294
122,1.3862,8.2391
123,1.6114,9.2991
124,2.1287,8.1764
125,1.6452,8.9312
126,1.6382,8.5349
127,1.6025,9.662
128,2.1511,8.5969
129,1.9925,9.2535
130,1.7313,9.3018
131,2.1551,9.4363
132,1.8344,8.6672
133,2.3142,8.4555
134,1.9648,8.304
135,1.8923,7.9999
136,1.8467,9.3038
137,2.0802,8.667
138,1.9333,8.7993
139,1.3956,9.3691
140,1.6691,8.5327
141,1.8994,8.1354
142,1.7919,9.4793
143,2.0042,8.1565
144,2.1644,8.5088
145,2.1478,9.6568
146,2.2866,8.7386
147,1.6283,8.6026
148,2.2664,8.3274
149,2.1235,9.0841
150,1.3162,9.3346
151,3.8269,8.5119
152,3.6466,9.6658
153,3.5646,8.2318
154,3.9648,7.9713
155,4.1001,9.142
156,3.9085,8.0268
157,3.6836,9.4301
158,3.3332,8.9874
159,3.8381,7.1385
160,3.9603,7.8632
161,3.7487,9.2294
162,3.7389,8.6198
163,3.9839,8.0707
164,3.7411,8.5094
165,3.7567,9.4553
166,3.8151,7.7715
167,4.1777,8.8121
168,3.8343,8.6491
169,3.8882,7.8426
170,3.6474,7.5888
171,4.0124,7.731
172,4.2381,8.705
173,3.6997,9.3655
174,3.6981,8.652
175,3.8636,8.8238
176,3.8635,7.5849
177,3.8372,9.778
178,4.0667,9.3119
179,3.9468,8.5188
180,4.0107,8.8463
181,3.7101,10.08
182,3.4816,10.1863
183,4.0905,7.8985
184,3.5831,8.8868
185,3.8107,9.5629
186,3.7121,10.5411
187,3.7986,8.2594
188,3.7142,9.2885
189,4.1371,9.4264
190,3.9485,8.2409
191,3.8426,8.9029
192,4.1539,8.2282
193,3.4636,9.4779
194,3.8723,7.981
195,3.7048,9.5019
196,3.7422,9.6754
197,4.1358,9.7151
198,3.6515,7.872
199,3.4983,8.8497
200,3.6867,7.1469
201,3.9512,8.3097
202,3.7181,8.5532
203,3.8471,9.3882
204,3.7094,8.6572
205,3.5941,9.0483
206,3.8714,9.1456
207,3.8855,8.4739
208,3.7744,8.3726
209,3.4094,9.0921
210,3.7905,9.2914
211,3.6012,8.9731
212,3.8946,9.3166
213,4.0074,8.709
214,3.7573,8.4119
215,3.6293,8.0472
216,4.0167,8.7009
217,3.4192,8.3178
218,4.3386,8.3503
219,3.7099,8.0933
220,3.6262,7.9572
221,4.0156,7.7637
222,3.4988,7.6269
223,3.6991,7.6416
224,3.4715,7.9449
225,3.9523,8.9627
226,4.148,10.3708
227,3.2622,8.2211
228,3.7462,9.8838
229,4.1728,8.2573
230,4.2379,8.5077
231,3.9868,8.1102
232,4.3212,8.7925
233,3.868,8.9806
234,4.1102,10.0369
235,3.954,8.5578
236,4.0519,8.5603
237,4.5164,7.9947
238,4.5902,9.2322
239,3.8578,8.2969
240,4.207,7.2557
241,4.0677,8.6393
242,4.0248,9.4236
243,3.7567,7.3182
244,4.0914,7.8001
245,4.1549,10.1641
246,3.7021,7.665
247,3.8462,9.5316
248,4.4034,7.0982
249,4.0478,8.9238
250,4.4487,8.1055
251,3.6345,9.1857
252,3.9289,8.4737
253,3.961,8.0325
254,4.2311,8.7249
255,3.756,8.0684
256,4.2308,8.448
257,4.0974,8.3769
258,4.0008,8.1607
259,4.2699,9.5232
260,4.7067,8.7523
261,4.2821,9.5736
262,4.0634,8.8294
263,4.6369,8.8251
264,4.3501,8.8033
265,3.5999,8.4933
266,4.1743,8.7384
267,4.1137,8.3904
268,3.59,8.7262
269,4.0897,9.1112
270,3.953,8.4421
271,3.8988,8.4267
272,4.8197,7.3123
273,4.0587,8.9532
274,4.2067,8.5799
275,3.2325,8.9999
276,4.2817,8.7517
277,3.9772,9.1909
278,3.7931,8.4355
279,3.6292,9.4031
280,4.0193,9.5512
281,3.4184,8.5981
282,3.9602,7.7645
283,3.9027,8.8446
284,4.1248,8.4392
285,3.7571,8.7125
286,5.0462,8.3887
287,4.2582,8.9756
288,4.4131,8.4114
289,3.8622,8.7967
290,3.9436,7.1758
291,3.4064,8.7509
292,3.9053,7.7384
293,4.2335,8.8016
294,4.5283,8.6544
295,3.9144,7.7055
296,3.8066,8.69
297,4.0403,9.8557
298,3.8785,9.3454
299,3.81,8.0749
300,3.7837,9.605
301,2.4989,2.3971
302,2.2998,2.7139
303,4.2408,2.7082
304,4.2354,2.416
305,3.887,1.5749
306,2.6348,2.6471
307,3.932,2.3424
308,3.5126,2.4171
309,2.4929,1.7508
310,4.0141,1.8111
311,2.8211,1.7838
312,2.767,2.0914
313,3.341,2.6373
314,2.7506,2.7994
315,1.6423,2.1026
316,3.5327,2.5956
317,2.7504,2.6096
318,2.7778,2.0961
319,3.3907,3.0927
320,1.545,2.0607
321,2.5923,2.6428
322,1.8894,1.0948
323,2.4616,2.1052
324,2.4773,1.668
325,2.5629,2.6353
326,3.5745,2.8617
327,2.6732,2.269
328,3.5655,2.785
329,3.1751,2.2869
330,4.0004,1.45
331,4.4731,1.8137
332,2.7459,2.9176
333,2.1687,2.4351
334,1.8142,2.7247
335,3.082,2.4679
336,4.6111,1.6096
337,3.9787,2.7964
338,3.1046,3.0561
339,2.5099,3.1686
340,2.4269,1.9845
341,2.6434,2.7165
342,2.9035,2.4327
343,4.3832,1.8691
344,2.5373,1.8625
345,2.2475,1.1222
346,3.6241,2.0604
347,3.5853,1.5002
348,2.6979,2.334
349,2.5832,2.3583
350,2.568,1.823
351,4.1219,2.6947
352,2.0736,2.1607
353,2.371,0.683
354,3.1862,1.5261
355,3.7842,1.876
356,2.3305,2.1164
357,2.9794,1.6435
358,3.8089,3.2065
359,2.2984,2.2107
360,1.7849,2.0765
361,3.0106,2.5764
362,2.753,3.3848
363,3.502,2.2133
364,4.6506,1.8059
365,2.9941,2.441
366,2.9454,2.0367
367,2.8588,2.6354
368,2.9122,2.2794
369,3.4633,2.4923
370,2.0657,2.5313
371,3.3427,2.4231
372,3.0228,2.3892
373,2.2946,2.6021
374,2.9434,2.5909
375,3.0083,2.6843
376,3.8737,2.6017
377,2.9938,2.035
378,1.9433,2.2522
379,3.3035,2.2628
380,2.1628,1.4677
381,4.2146,2.5582
382,3.029,2.3377
383,2.2455,2.1841
384,2.4284,3.4316
385,2.4023,1.5593
386,2.2576,2.264
387,3.1776,2.3108
388,3.3478,2.4647
389,2.9698,1.8483
390,2.1458,2.2195
391,2.1927,2.2329
392,2.2533,1.5295
393,2.28,2.9791
394,3.3916,2.8444
395,2.875,1.9358
396,2.1473,2.6952
397,4.4851,2.513
398,3.7376,2.0578
399,3.1058,2.0593
400,3.2892,2.3385
401,4.7132,2.3446
402,4.389,1.7645
403,4.2732,1.9346
404,4.0899,2.1894
405,3.2964,2.2696
406,3.8814,1.676
407,4.6938,2.1257
408,3.8224,2.7553
409,4.2817,1.9618
410,2.8764,2.4659
411,4.9576,2.7039
412,3.1953,3.0905
413,4.5227,2.2523
414,3.9151,2.7953
415,3.6637,2.7422
416,4.7126,2.1272
417,3.7169,2.2297
418,4.3158,1.3962
419,4.3123,1.7623
420,3.1689,2.4078
421,3.8656,1.9915
422,3.5717,2.6693
423,3.2673,2.0592
424,4.8433,3.0183
425,4.2416,2.5406
426,4.6945,1.8162
427,3.2832,2.1036
428,4.1507,2.5427
429,4.3379,1.9613
430,5.2491,2.4986
431,4.3131,1.7962
432,4.2584,3.6261
433,5.0243,2.2177
434,4.2956,2.6584
435,4.4667,2.7283
436,3.8857,1.9139
437,4.0543,0.6967
438,3.7756,1.7642
439,5.0945,1.5397
440,4.0481,2.1341
441,4.2296,2.1767
442,4.629,2.2399
443,4.3853,2.1325
444,3.6604,2.1745
445,4.883,2.3309
446,4.0545,2.0313
447,4.0279,2.4925
448,4.104,2.7328
449,3.7985,2.3201
450,4.316,2.7781
